Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
7 (1).wav,1.3318781732216869e-05,0.0,9102.541339152976,6058.420285884131,1.1220352933688555,16265.625,0.9266032729326257,0.017681908793747425,-303.98711909543107,22.183698021716353,-17.29343404670581,12.831102567598064,-9.745580135920246
7 (10).wav,5.470570773956389e-06,0.0,8728.196540382378,5765.366574460846,2.295651388039642,15539.0625,0.9986973756104269,0.08168199099600315,-230.154685521016,25.789326373993177,-20.702152701734896,16.031483829497,-12.753634245599995
7 (100).wav,2.3212848559431753e-06,0.0,8963.653690022285,5958.913663090852,1.30050702909257,15984.375,0.9582839159481189,0.005409537348896265,-362.49466843693097,23.376502736316716,-18.3998087173306,13.846959066145597,-10.678964364605935
7 (11).wav,-4.2702534080507025e-06,0.0,9022.434948399536,6002.082749808613,1.2161322495883302,16101.5625,0.945437374003125,0.11771342344582081,-211.0027623424933,22.85896637302239,-17.91728891250112,13.401259269986575,-10.266982491689005
7 (12).wav,-1.2576887598731933e-05,0.0,8724.928385255262,5762.29267936177,2.3666074537572186,15539.0625,0.9990465720335118,0.0005523636937141418,-475.67099430698335,25.825608803967224,-20.73747139724488,16.065760044676708,-12.786920699603105
7 (13).wav,-1.9571994238645087e-05,0.00048828125,14433.234113826256,6338.337977072451,0.7679640443928558,21515.625,0.7931075549344068,3.553275018930435e-05,-680.9318250200856,-38.34869054848178,15.326056401098114,-4.523490271866063,1.2319885490831812
7 (14).wav,1.5272654620072073e-05,0.0,10028.293223092813,6552.842578469386,0.5718800847927911,18070.3125,0.6297787395281904,0.004149549640715122,-375.93039098085853,15.330364871588031,-11.310429861090476,7.712720566365977,-5.364169741830917
7 (15).wav,5.121147659459262e-06,0.0,10029.177994480186,6553.200858319875,0.5715370321399605,18070.3125,0.6294476674216815,0.000862722285091877,-453.1069954607682,15.324089940935043,-11.305233868980315,7.708555746136642,-5.3608403900327115
7 (16).wav,1.2192831065259834e-05,0.0,8751.176795037878,5786.389293298435,1.997604185589255,15585.9375,0.9959136042807717,0.005932067520916462,-358.86681596420425,25.52485847687136,-20.44535547551913,15.782971322268288,-12.512972021748938
7 (17).wav,-3.832014815428347e-06,0.00048828125,12087.706360938746,6934.240140712933,0.02206747138171813,20460.9375,0.004226098424637515,0.022081006783992052,-309.4405562863769,-0.8835011872320432,0.46132725631078714,-0.33064540920781427,0.12258376565390902
7 (18).wav,-5.095882944193781e-06,0.0,9735.171954886597,6423.231994052682,0.6963444220260254,17507.8125,0.7363640562257574,0.006652002222836018,-352.0776863817656,17.41581672757797,-13.06547697287003,9.1477649869557,-6.535418728076321
7 (19).wav,5.122277752009871e-06,0.0,11126.765677658514,6862.495681444921,0.22547093592404036,19640.625,0.20368765122914667,0.01859081583097577,-308.0562431798402,7.2845321336230136,-5.058679971299455,3.076921506912305,-1.9412195383616244
7 (2).wav,-1.683663056531023e-05,0.00048828125,14760.826736149196,6148.552395716088,0.9773002687270841,21585.9375,0.8913316647887495,0.0005309437401592731,-564.6199282718469,-51.10156958394428,16.486943996313034,-3.7130556660424765,0.9905040820618471
7 (20).wav,-1.5231970624306681e-05,0.0,8932.64639781844,5935.463110228653,1.3526399186863522,15914.0625,0.9647005857881965,0.03625114681199193,-269.1188331883826,23.65904518472115,-18.66486699674774,14.09355046161927,-10.908548489756116
7 (21).wav,2.9205397447485793e-06,0.00048828125,14412.687995087725,6349.128453212904,0.7572402347830837,21492.1875,0.7863890167214629,0.0009357784874737263,-519.3363812835397,-37.70635245957385,15.21512398313052,-4.5513930867492824,1.2491850682196548
7 (22).wav,2.87052718777727e-07,0.00048828125,12963.734143712602,6846.547650046956,0.24851663941232616,20976.5625,0.2365287304501315,0.0002887141890823841,-536.4036471746887,-10.33057438849803,5.822361894333248,-2.8985483216083336,1.2746982444775086
7 (23).wav,1.2218748751364872e-05,0.00048828125,12874.038674136573,6862.3610851797885,0.22430884795090758,20929.6875,0.20397445991238922,0.0008191885426640511,-483.48161371885686,-9.229935345349551,5.253953995324568,-2.6665008577972795,1.192263634295554
7 (24).wav,9.363585355774036e-06,0.00048828125,15136.030962034914,5881.673773143166,1.4684224792821223,21679.6875,0.9779281043689454,0.0001243501901626587,-667.7204036796304,-79.94682584287219,11.727953095213639,-2.871303818248631,1.0878042136274488
7 (25).wav,-9.833172089259313e-06,0.0,10471.494478281533,6709.260810193858,0.41673715142641005,18796.875,0.45664884256098887,0.08193500805646181,-231.07113877591667,12.168814597999962,-8.756262995304752,5.726486243917174,-3.825230812867914
7 (26).wav,4.628717929991346e-06,0.0,9226.548696622736,6140.518792856146,1.0059944632287812,16500.0,0.8947457421398106,0.03374302573502064,-272.0741259909588,21.187606421767484,-16.384788050014144,12.012907376484653,-9.008502559169647
7 (27).wav,-1.0743326588863306e-05,0.00048828125,15001.317684271875,5984.834337894155,1.2240500854472418,21656.25,0.9507329990584641,0.02277037873864174,-397.33208180012343,-66.07464078319154,15.305744256226276,-2.782215087470118,1.027999845290927
7 (28).wav,1.3386960733678505e-05,0.0,8858.017486997289,5876.881874058196,1.513174816367752,15773.4375,0.9790044917836815,0.023061771877110004,-291.6130378020257,24.374400699911675,-19.341216438466954,14.728482279726503,-11.505077683377735
7 (29).wav,-1.6041496824799187e-05,0.0,10620.10542653341,6751.8611617737415,0.37038797011326047,19007.8125,0.3974615417958251,0.004398424178361893,-375.5365965709793,11.090606836188382,-7.914223734137256,5.0990588073177285,-3.3605666573312725
7 (3).wav,1.0974647662998722e-05,0.00048828125,13873.365713833009,6591.501944030618,0.5277346210116757,21328.125,0.5922766890596498,4.923436790704727e-05,-644.9875354928723,-24.474583939195668,11.813358034815533,-4.586258841549676,1.5675824895548967
7 (30).wav,-8.5495115375699e-06,0.0,10525.313062004458,6725.238652273412,0.39969400554668993,18867.1875,0.435205469916873,0.004542351234704256,-373.4572998794836,11.77984601037837,-8.450799533009569,5.497278005451985,-3.6542292154090186
7 (31).wav,1.4192470098889326e-05,0.0,10158.582790097516,6603.562687791378,0.5230253135974101,18281.25,0.5799497145197945,3.998400643467903e-05,-604.4418707885261,14.405845185623871,-10.550324682895386,7.1087866098077654,-4.885761091546582
7 (32).wav,3.495585205441973e-06,0.0,9192.282380946292,6118.419337691758,1.0353392045552765,16429.6875,0.9038601287951635,0.4893401903100312,-140.70809568060727,21.457976704673328,-16.630069618745928,12.23234408766153,-9.204882126296798
7 (33).wav,9.044362581611298e-06,0.0,9580.117056043824,6345.363815030222,0.7737650371647662,17203.125,0.788751402087019,0.0015823808498680592,-422.43608143819654,18.533825427702887,-14.029675827056609,9.959873289872945,-7.218759530295678
7 (34).wav,1.2140798629693063e-05,0.00048828125,13802.456677357157,6617.944808531017,0.502615383790212,21304.6875,0.5648282087511004,0.00024827010929584503,-563.424862497662,-23.102119462653633,11.33865640113773,-4.514437019919658,1.5831141055102438
7 (35).wav,1.0531699865097924e-05,0.0,8938.648928588405,5940.041183413413,1.3420405550359809,15937.5,0.963478861465696,0.1515008257701993,-198.83123475034282,23.60376577543063,-18.61291679060438,14.04512102054884,-10.863366740661494
7 (36).wav,-1.605640082612724e-05,0.0,11216.221486451008,6876.669953597055,0.20139437354000403,19734.375,0.17243550110999328,0.052885171957314014,-257.4027868008518,6.585138812337798,-4.553652478527229,2.736837588922704,-1.7152420916330562
7 (37).wav,-1.7504138107767502e-05,0.0,10675.68603394141,6766.581044408686,0.35359103843450257,19078.125,0.37540340778636416,0.00015023071318864822,-541.766641672442,10.683741122962957,-7.600289370536805,4.868698305420256,-3.1927183518695834
7 (38).wav,6.687001815981341e-06,0.0,9036.576291593388,6012.230252995241,1.198030751921859,16125.0,0.9422200831744554,0.41904500965029,-148.58293768278088,22.73748959984397,-17.804586043378134,13.297749700155334,-10.171853968750343
7 (39).wav,-3.359209870574796e-06,0.0,11723.89911151415,6927.770105062591,0.06969548276910771,20203.125,0.031219978411511237,0.09189091669395566,-235.07270885216332,2.4016344268249843,-1.6596165788615518,0.8955716412514327,-0.5647863779032164
7 (4).wav,1.5589701912774485e-05,0.0,9071.647815433547,6037.018048843555,1.1560531672759218,16195.3125,0.9340400870475848,0.0009034317918121815,-450.17502758943124,22.440584244791523,-17.530004587547435,13.04650366716631,-9.941817376492708
7 (40).wav,1.102780277371769e-05,0.0,8876.55605344053,5891.736109292434,1.4671548612599852,15820.3125,0.9756130202149663,0.29516671784222126,-166.2765766315776,24.191293721175157,-19.167366510446968,14.564490912594382,-11.350261734111589
7 (41).wav,1.6289701087504978e-06,0.00048828125,14709.793671613585,6180.447728290541,0.9384089716063314,21585.9375,0.87722742825296,0.00018249545246362686,-614.1214837974303,-48.71472916476142,16.42075671276301,-3.887086649107326,1.0168218498158839
7 (42).wav,1.6543282647859572e-06,0.00048828125,12333.274069046023,6924.477916674962,0.0840334512934735,20625.0,0.042927889977269054,0.002122584730386734,-427.87210315301365,-3.278573890853441,1.9239445214411999,-1.1107557399175412,0.520052362155654
7 (43).wav,-7.185833673187148e-06,0.0,8714.445831517902,5752.131125593788,2.8071332898443657,15515.625,0.9999997703702446,0.002929291222244501,-393.7567569643671,25.9291446369919,-20.838374665592198,16.16381365825994,-12.882266340628437
7 (44).wav,4.0310332158153655e-05,0.0,8869.51975735054,5886.123069904563,1.4840219253913378,15796.875,0.9769135662189375,0.5570110832341015,-135.10127020785774,24.260321492520234,-19.232845213644893,14.626192193457541,-11.408450024109335
7 (45).wav,-1.876478162095272e-05,0.0,9821.166948702528,6463.5676661324205,0.6573090022600113,17671.875,0.7060284409988035,0.00728516886010766,-347.7664757811788,16.801605182269483,-12.54271991402344,8.714458887238083,-6.176789147264014
7 (46).wav,-3.080066968873424e-06,0.0,8846.62116257159,5867.6430357549225,1.5442624032600498,15750.0,0.9810317935310366,0.01687386678531766,-307.0111736822785,24.489033162623883,-19.450311849240506,14.83167152975512,-11.602758971261576
7 (47).wav,-6.63542433033427e-07,0.0,9304.747911292307,6189.36941022703,0.9449438222164555,16664.0625,0.8731239847133976,0.078158650547266,-230.74955599244387,20.581783639782174,-15.838805209092968,11.528247331150508,-8.578188694451862
7 (48).wav,4.363023154600276e-06,0.0,8890.192858101513,5902.530566930994,1.436300042936357,15843.75,0.9730475669283993,0.10299907345324755,-217.9552868965749,24.059057004136328,-19.042128233923798,14.446693354649558,-11.239374542946528
7 (49).wav,3.440917521342263e-07,0.00048828125,13406.346660711508,6744.625549934609,0.3747552425420366,21164.0625,0.40798297191987815,0.18133979383856058,-229.21003896994478,-16.408126726716954,8.695027399915295,-3.8987508825657233,1.5469190922265192
7 (5).wav,1.147247837450552e-05,0.0,8714.480018581184,5752.167304551384,2.803245979484583,15515.625,0.9999982884345795,0.025124896317720413,-288.16110138793897,25.92897886066371,-20.83821296537942,16.163656372616718,-12.88211325291034
7 (50).wav,-7.803325581382096e-06,0.0,9540.71585750382,6324.478526728476,0.7951970358587683,17132.8125,0.8015420421533499,0.19195699132978916,-186.63768784325077,18.82096533889755,-14.279966097360262,10.17339946592108,-7.400801694405337
7 (51).wav,1.0016751942348302e-05,0.0,9777.929394920482,6443.53457333948,0.6766323592344217,17601.5625,0.7213892868119032,0.040269501972943544,-263.6753416571749,17.11003744999604,-12.80461344188302,8.93092111747287,-6.355418485541284
7 (52).wav,3.7221010708342e-07,0.0,8946.328873235683,5945.8714175231935,1.328851536556778,15960.9375,0.9619012510956222,0.04382310062646866,-259.755881448339,23.533458389295205,-18.54690816140908,13.983655373895667,-10.806088056151665
7 (53).wav,-1.7233649531718408e-05,0.0,8963.33448667141,5958.674720936001,1.301012775198577,15984.375,0.9583528464511932,0.006886717397719622,-350.6328624996287,23.379374735678404,-18.402497155149646,13.849453919843098,-10.681281279803496
7 (54).wav,-4.189639850225189e-06,0.0,8714.630901803177,5752.323285655991,2.7885566003675266,15515.625,0.9999898266578279,0.171764409635216,-193.71045788622146,25.928028902557017,-20.83728637347201,16.16275508694318,-12.8812360313958
7 (55).wav,1.6266462846316632e-05,0.0,11506.096531112176,6911.901716209699,0.12538373244062434,20015.625,0.08247730680041654,0.0012362683191895485,-444.54191697791424,4.245621149789573,-2.908502139265166,1.6672068290435085,-1.0311116103945914
7 (56).wav,-1.9865094472754022e-05,0.0,8903.434710207475,5912.90952798356,1.4083777122178398,15867.1875,0.9705001357075868,0.39786021085456014,-151.5078291918638,23.93248276061386,-18.922496969012034,14.334433608368343,-11.133948817576398
7 (57).wav,-1.7220131086885868e-05,0.0,9812.556833470971,6459.617862482279,0.6611104213916673,17671.875,0.7091010325224586,0.22752992110326886,-178.65493308405803,16.862969865465267,-12.594726842641563,8.75734515246398,-6.212095653988743
