Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
6 (63).wav,-7.982399547095098e-06,0.00048828125,13750.43675624735,6636.595930981799,0.4846918167127873,21281.25,0.5445069740918121,0.020274024922400713,-345.63903230365975,-22.133737012793716,10.989936196296068,-4.453323196751229,1.590215232787761
6 (64).wav,9.161848945886672e-06,0.0,8767.301803816059,5800.700505582911,1.8746518897409856,15609.375,0.9937177728914037,0.000384695827960968,-493.18841486785914,25.33982129701731,-20.26635781419645,15.610482146399454,-12.346632459986598
6 (65).wav,-8.773585185694515e-06,0.0,11313.877843175373,6890.355892301705,0.17547819785918392,19828.125,0.1399739229965769,0.021605466026812792,-302.21189434142195,5.8101054040044975,-4.001118009575395,2.3710097909593157,-1.4766038770236378
6 (66).wav,9.994966510575593e-06,0.00048828125,12830.91208500967,6869.397713899696,0.21279278614367264,20906.25,0.18873791035392973,0.0005459156818687916,-502.63849498443574,-8.713860672731538,4.9823416977353014,-2.5519658555069538,1.1495448909335928
6 (67).wav,-1.4838823194338905e-05,0.0,8770.993446966027,5803.936312001714,1.8512690318985354,15632.8125,0.9931926684741609,0.0017971848137676716,-417.42484993335864,25.29796361952951,-20.22594265037623,15.571619761052446,-12.309235124859926
6 (68).wav,3.1453411959221773e-06,0.0,8718.493172374103,5756.138549708084,2.5664175868951995,15515.625,0.9996778600923224,0.014022068120539188,-316.79785657988486,25.89339509964694,-20.803514452208248,16.129916438819272,-12.849284643708916
6 (69).wav,7.35773246810318e-06,0.0,9488.583159163381,6296.133067854871,0.8248748337815603,17039.0625,0.8181163034626902,0.00098362285643816,-445.7319578000732,19.20335416776907,-14.614975729017,10.460943669334451,-7.64748108180265
6 (7).wav,2.3922459762359923e-06,0.0,9064.179658343786,6031.78415336744,1.1646712361450853,16171.875,0.9358036113198261,0.0013310136273503304,-431.15025941886756,22.503314103031414,-17.587914240946567,13.099381325853813,-9.990129130024672
6 (70).wav,-4.415528163209265e-06,0.0,8965.293087378097,5960.140053413608,1.2979188388924023,15984.375,0.9579390583789507,0.09688501292839646,-220.7182485629389,23.361763825284605,-18.386013711426102,13.834159406392615,-10.667079493174729
6 (71).wav,-1.4654887804443951e-05,0.0,11861.627670819635,6933.159453499231,0.03485443742002608,20296.875,0.009455807054414097,0.00014771940186619759,-552.7011307358816,1.19079891253822,-0.8624004186753144,0.4219340951756941,-0.29099225169205845
6 (72).wav,-1.884845045360441e-05,0.00048828125,14789.624787260835,6130.141999716089,1.0007256884552738,21609.375,0.899077289639377,0.006136232987046242,-446.13376539114677,-52.539314154799044,16.493152717803905,-3.607516968220381,0.9794774923588909
6 (73).wav,1.7645702616075823e-05,0.0,9163.749692402342,6099.682449532684,1.0612178543290613,16382.8125,0.9112710524806714,3.883335739374161e-05,-604.6503805492075,21.6857520108313,-16.83748860588699,12.418731925612075,-9.37243741275421
6 (74).wav,1.0257754354969102e-05,0.0,8714.477762943474,5752.164939701519,2.803488278418062,15515.625,0.9999983975761904,0.0016772793605923653,-421.15362444961335,25.92899110921111,-20.838224912743776,16.163667993790007,-12.882124563900636
6 (75).wav,-1.5291039410635704e-05,0.0,9417.77877964955,6256.299373220608,0.8679473014278257,16875.0,0.8399562840428607,0.035686802584677935,-269.25209699690095,19.728025538317333,-15.077802000090815,10.861466670149184,-7.993981402387265
6 (76).wav,-1.3083841658415292e-05,0.0,9033.314121584861,6009.897312578219,1.2021418555784025,16125.0,0.9429664596374296,0.011911299545317888,-323.5342460622351,22.765417856251727,-17.830478573000526,13.32151031342355,-10.193672323053242
6 (77).wav,7.5236101881347904e-06,0.0,8930.192110575665,5933.585821227316,1.357050806465954,15914.0625,0.9651972285299764,0.18546402920037508,-188.91950880641096,23.681732730703068,-18.68620113119067,14.113452699175774,-10.92712917297634
6 (78).wav,-9.358068596094405e-06,0.0,8725.733976136995,5763.053050385497,2.347819120574453,15539.0625,0.9989622344326573,0.03514028573408723,-271.61428132776365,25.81674352144448,-20.728839619577222,16.057380886183115,-12.778781427653307
6 (79).wav,1.3074740639130975e-06,0.0,8753.629178355022,5788.58580185521,1.9761764765384862,15585.9375,0.995590543173321,0.0015533906407654285,-424.68935614514777,25.496526853400734,-20.41791280125768,15.75648738789593,-12.487394888378958
6 (8).wav,-1.2458015644491184e-05,0.00048828125,14436.528518492316,6336.596310441229,0.7697029223673582,21515.625,0.7941792496811195,0.0555509002879262,-319.70728746468956,-38.45299592704809,15.343595914808642,-4.518789014911917,1.229220250886561
6 (80).wav,-1.8301688358845374e-05,0.0,10089.10563095627,6577.024128577045,0.5486736155938251,18164.0625,0.6066723819938543,0.00575663149356842,-360.03033034048275,14.899025670891799,-10.954434850403793,7.428530844510496,-5.137944477162073
6 (81).wav,-7.564195130706214e-08,0.0,9746.176281149354,6428.504409268965,0.691211044628945,17531.25,0.7325300389585521,0.0007549086585640907,-459.0169850936216,17.337037232615707,-12.998152765949454,9.09168389078583,-6.488765556849696
6 (82).wav,-1.469707703638519e-06,0.0,9121.009733295286,6071.027361111596,1.1028370276856692,16289.0625,0.922059448137237,0.0004208553582429886,-487.6230715612548,22.03200054460911,-17.15416683728852,12.704757783898483,-9.63089879058693
6 (83).wav,4.089586099338629e-06,0.0,9150.22805623929,6090.694196853507,1.073991352576071,16359.375,0.9147235545591642,0.021929575596004725,-293.3350578606117,21.79460727286571,-16.936868341821896,12.508302740604403,-9.453202715596577
